"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"AT3G18310",26.5373080221194,-0.427178819362537,0.19200620833255,-2.22481774455268,0.026093475685746,0.0522838107006252
"AT3G18320",10.1050444064183,-0.972760518819726,0.376262372308452,-2.58532500300688,0.00972872448255263,0.0225965840648089
"AT3G18350",82.8409240783991,0.152552256298455,0.10536430248044,1.447855229021,0.147657542999996,0.224097786989017
"AT3G18370",660.877132263478,0.485975232705521,0.11289857045161,4.30452955038802,1.67340955887037e-05,9.72665816333729e-05
"AT3G18380",67.6689346844264,0.221981298494976,0.101639949512694,2.18399654426484,0.0289625019945312,0.0569379059637437
"AT3G18390",263.210256873907,-0.711623225318976,0.191989414324605,-3.70657532251129,0.000210080775883142,0.000849589597474186
"AT3G18410",178.000225238417,0.45114165454767,0.0679276170732309,6.64150567892448,3.10494786975243e-11,1.26670238620813e-09
"AT3G18420",42.6686779813683,-0.0959248792247616,0.137146889544058,-0.699431679009725,0.484282295963809,0.583456504301096
"AT3G18430",80.8886216291549,0.408376016641192,0.100183401587526,4.07628419648351,4.57610851295609e-05,0.000229068420389929
"AT3G18440",149.589284584915,0.39584573927171,0.137397811666053,2.8810192423866,0.0039639143969434,0.0104845716360088
"AT3G18480",169.758957839579,0.369153311069853,0.0924366661391645,3.99358097266391,6.50828387084471e-05,0.000310241778800936
"AT3G18485",9.99272267721932,-0.883192624912717,0.356175397340042,-2.4796564600152,0.0131509019523938,0.0292578176258876
"AT3G18490",1413.6905751712,-0.781851213461067,0.167521528781033,-4.66716856722948,3.05378787053925e-06,2.32707719618521e-05
"AT3G18500",139.814246382798,-0.833326595479297,0.128125628972817,-6.50398052411585,7.82220283810187e-11,2.8270284946003e-09
"AT3G18520",103.206337834614,0.158838633438772,0.10093436206459,1.5736824426267,0.115560882852592,0.182046534571546
"AT3G18524",14.2061453784299,0.358987708367267,0.244867811730559,1.46604694929148,0.142635496849575,0.217518196193609
"AT3G18535",50.1678924565923,0.0547030023009355,0.136064190535877,0.402038200392715,0.687655912918758,0.76523355072472
"AT3G18560",87.2315944117577,0.909212503291984,0.19289917564007,4.71340792553971,2.43607827115384e-06,1.92194218675272e-05
"AT3G18580",24.0482539077119,0.243449260066873,0.185818822587704,1.31014316352138,0.190147408840022,0.276007654528221
"AT3G18600",54.1107731351855,-0.108803568426852,0.220861593015333,-0.492632362835933,0.622272376722831,0.711051807314641
"AT3G18610",5.99167831841755,-0.283278527947952,0.429856814756727,-0.659006716244038,0.509891455826859,0.608134276829167
"AT3G18620",41.770409244904,0.226019654243068,0.130189410823523,1.7360832406673,0.0825491172519629,0.137608193543464
"AT3G18640",110.480490985505,0.241869003955471,0.117049087700341,2.06638948416825,0.0387917180710801,0.072825921844834
"AT3G18660",12.4015538146197,0.221125505970468,0.254926769880419,0.867407946502413,0.385718529382281,0.489392287593591
"AT3G18670",6.10910691172115,-1.1036100647255,0.335377754569929,-3.29064778354399,0.000999569820605432,0.00322513544636907
"AT3G18680",86.5975643281798,-0.179652739877749,0.163183341108571,-1.10092573578464,0.270928980134629,0.367769253794533
"AT3G18690",76.219705691145,0.584172900810336,0.164318981613271,3.55511514905321,0.000377813588955408,0.00141234178532258
"AT3G18710",21.0079352346155,-0.398583676615005,0.323528669397937,-1.2319887364441,0.217953291651175,0.308653470495363
"AT3G18730",6.86143141196903,0.236409007409676,0.321398243888313,0.735564091917779,0.461996021978376,0.562755800493903
"AT3G18740",364.339678917364,0.063412062572621,0.0959577764571944,0.660832971686338,0.508719435385076,0.607062101959722
"AT3G18750",81.1164500025225,-0.0780733055752343,0.184726222784919,-0.422643328046268,0.672555509319217,0.752467371377056
"AT3G18760",37.1871758961464,0.526758628816724,0.146789668168548,3.58852659992312,0.000332552068273616,0.00126073058309606
"AT3G18770",27.622033534232,0.230882264819913,0.1626435652081,1.41955978722246,0.155735879493326,0.234316723162354
"AT3G18773",27.9452650507555,-0.126372603916249,0.237895093020572,-0.531211477763945,0.595272240127922,0.687642070492599
"AT3G18780",2605.66880335497,0.0219067586633105,0.0625256294639142,0.350364464158713,0.72606519178502,0.796527214616477
"AT3G18790",86.6973967865614,0.255006373698234,0.089129492066525,2.86107738062616,0.00422203988647786,0.0110548526713429
"AT3G18800",5.93375919407547,-1.20215321495268,0.449821790852466,-2.67250995705311,0.00752861401804978,0.0181646061211118
"AT3G18820",393.308072189907,0.357835139188379,0.0818899946264325,4.36970524690786,1.24414354719394e-05,7.58326822677339e-05
"AT3G18830",694.850592508,0.580759637780683,0.144253718206263,4.02595957318949,5.67434379509219e-05,0.000276340701455147
"AT3G18850",12.3129058488234,-0.609146499521415,0.312628234409361,-1.94846924390005,0.0513588414668559,0.0926736086961497
"AT3G18860",236.981989797138,0.5226311857497,0.111663520865348,4.68041112889432,2.86300199178332e-06,2.20192029566735e-05
"AT3G18870",8.59191903363463,-0.919403961868205,0.339817935493736,-2.70557809296429,0.00681856140860267,0.0167186817444237
"AT3G18890",536.109452917395,-1.3323913568732,0.220072578519964,-6.05432701263293,1.41005908419042e-09,3.28385417735256e-08
"AT3G18910",11.565474418828,-0.276493886694806,0.251749355489703,-1.0982903457964,0.272077726189454,0.369156008273252
"AT3G18930",48.7367192260801,0.502228093461386,0.173955776904737,2.88710212674581,0.00388808006054254,0.0103184574428171
"AT3G18940",42.965953693637,0.619425678549526,0.150869737943896,4.10569864434889,4.03094711376914e-05,0.000205860740902546
"AT3G18950",67.3776267006158,0.596775649883365,0.230133071793852,2.59317639673251,0.00950939829886957,0.0221521420655667
"AT3G18980",124.605144406688,0.0330988613577258,0.125013117633284,0.264763106339117,0.791191959753701,0.84777475626993
"AT3G18990",85.3917694623262,-0.0671655681505975,0.104050135926591,-0.645511584895801,0.518595713269875,0.616066193658466
"AT3G19000",30.8602114019674,-0.750834865366801,0.264975897769135,-2.83359683536568,0.00460273603685617,0.011925274313897
"AT3G19010",2045.13794611085,0.776141596846053,0.170120323412727,4.56230967162616,5.05939507783614e-06,3.53386777289116e-05
"AT3G19030",110.948491227372,0.512148546280016,0.204875499183657,2.49980377507663,0.0124262113179102,0.0278733712539267
"AT3G19050",13.5938336481643,-0.189010099531728,0.280993277239774,-0.672649898917133,0.50117004844943,0.599449481185737
"AT3G19080",20.8356035699116,-0.518713664906646,0.192349356042856,-2.6967268078146,0.00700246926697726,0.0171003504211224
"AT3G19100",62.5033483328851,-0.335897305418077,0.183667751075968,-1.82883115544407,0.0674249061365298,0.116233732300678
"AT3G19120",43.4867504682552,-0.313424947689961,0.174073259813154,-1.80053471754585,0.0717762467796357,0.122519179998353
"AT3G19130",377.026528312755,0.367195363809362,0.166119477161552,2.21042932522754,0.0270753804476024,0.0539402021268566
"AT3G19150",82.9197826974841,0.396773738084093,0.181885629124349,2.18144632973082,0.0291504200508649,0.0572427367022959
"AT3G19170",1081.91290164176,-0.685221185744142,0.0857252565085269,-7.99322409348503,1.31454870843167e-15,2.6940515883388e-13
"AT3G19180",38.5977669818885,-0.441894818387547,0.168987278908455,-2.61495907409062,0.00892381475103254,0.0210014662203441
"AT3G19190",421.55763000341,0.212185622599467,0.167148308331363,1.26944522931587,0.204282313348334,0.292912823979585
"AT3G19210",9.72676174545824,0.136044083673565,0.268818915580139,0.506080769576677,0.612799949871722,0.702809607397814
"AT3G19220",36.1913021751486,-0.0697841592676066,0.151985955413649,-0.459148735668899,0.646127361081855,0.731259006629802
"AT3G19240",458.507249182603,0.535426225573493,0.13341331708576,4.01328920732337,5.98784752249009e-05,0.000288942669921821
"AT3G19250",7.99989469860577,-0.0290132058508634,0.287609779714013,-0.100876979495318,0.91964811757413,0.94314554386797
"AT3G19260",117.945043234083,0.885709035712248,0.173144568630334,5.11543066420551,3.13025919240853e-07,3.33919872209165e-06
"AT3G19270",19.8596698429371,-1.42655758596986,0.496406850230609,-2.87376692184474,0.00405608174238957,0.0106899238574895
"AT3G19280",29.6970615642356,-0.087245886228549,0.143332129613155,-0.608697341370845,0.54272506958239,0.638715762202758
"AT3G19290",131.603705793807,0.00380898194064281,0.117132643923312,0.0325185346549215,0.974058535328464,0.982860269081432
"AT3G19300",5.84862718528275,-0.368835966894313,0.338519456017687,-1.08955618454923,0.275908692739633,0.373481189488259
"AT3G19340",197.314914582356,-0.270642710030656,0.0801825123880093,-3.37533337345424,0.000737263224555922,0.00248656831979945
"AT3G19360",23.3801749734155,0.48054668360311,0.221780038177433,2.16677157940902,0.0302522755375536,0.0591067860407821
"AT3G19370",57.7356037194632,-0.872695428249084,0.166984316081961,-5.22621195047287,1.73018018949261e-07,1.99865642579319e-06
"AT3G19380",35.0820644448461,-0.725980554231375,0.247396572791187,-2.93448104814343,0.0033410595592323,0.00909821127432024
"AT3G19400",56.8578271677397,0.366710961317408,0.173800200965662,2.1099570614988,0.0348620545436105,0.0665093626272801
"AT3G19420",549.450334019392,0.160265685268713,0.0630339848246935,2.5425282205216,0.0110053713643925,0.0251165453271079
"AT3G19440",11.0623700133293,-0.0573950581086486,0.323662078820599,-0.177330190542531,0.859249037945292,0.900229641006013
"AT3G19450",418.552227458876,-0.0659344476201203,0.234591340622587,-0.281060875670583,0.778663708749306,0.83787274114602
"AT3G19460",79.3615730879164,0.134194300865876,0.106705253126772,1.25761663023699,0.208530436056085,0.297851770752459
"AT3G19470",9.58284504796054,-0.118292995778011,0.25114566076351,-0.471013496384477,0.63763109696899,0.724514624564595
"AT3G19480",125.707377140721,-1.32168476770859,0.243273014820985,-5.432927974692,5.54367881643247e-08,7.47452670141281e-07
"AT3G19490",108.567732302078,0.0639596057984163,0.122433574922208,0.522402501430308,0.601390114728892,0.692963077032497
"AT3G19510",60.9124463111043,0.373264434001652,0.115886899999024,3.22093725869615,0.00127772116600219,0.00399459847662566
"AT3G19515",75.076797669167,-0.470597484371895,0.104519846055477,-4.5024701253589,6.71681988202663e-06,4.48646481383834e-05
"AT3G19520",97.2831217589081,0.26205825595993,0.0872523918439259,3.0034506839502,0.00266936807522118,0.00752190098193997
"AT3G19540",105.447469662537,0.21966419960284,0.103023156705386,2.13218276965645,0.0329918243675495,0.0635468355244042
"AT3G19550",8.02002721569645,0.680961909037758,1.00502103964922,0.677559854145377,0.498050807687093,0.596989270619223
"AT3G19553",178.951816862636,-0.0453797726350038,0.103388937314892,-0.438922904263832,0.660717399930222,0.743076480326462
"AT3G19570",29.3810771219541,-0.446681389822048,0.2028102397,-2.20245974997508,0.0276328492896269,0.0548750837466143
"AT3G19580",199.720877852342,1.21507602091714,0.196709186980732,6.17701714682072,6.53239811188157e-10,1.71119361066131e-08
"AT3G19590",19.7465090012014,-0.35497198881125,0.180368408621843,-1.96803859125617,0.049063597577033,0.0890856649772686
"AT3G19615",3.3384918641985,2.17196740918855,0.523072418008187,4.15232639767015,3.29112401368355e-05,0.000173175438270407
"AT3G19620",29.1572137268476,0.0352698538407501,0.214060744082218,0.164765632259988,0.869128455753917,0.907251779676008
"AT3G19630",77.8191747432458,0.169132303568763,0.125209664749414,1.35079271961356,0.17676184089489,0.259992754385773
"AT3G19640",115.205918606722,0.332334901748466,0.115280706840813,2.88283192266832,0.00394117670550093,0.0104307654527235
"AT3G19650",38.1913541866991,-0.171608939769314,0.137898267181032,-1.24446045100789,0.213330146343213,0.303388941897198
"AT3G19660",27.9672210208671,1.0028550110444,0.225981705387228,4.43777078912634,9.08953351902975e-06,5.82345251568585e-05
"AT3G19670",152.861543578463,0.0893196807295004,0.0740329899786562,1.20648484892007,0.227630597554426,0.319990720577638
"AT3G19680",168.207878860298,-0.152067170621628,0.176406791193871,-0.862025603393613,0.388673428745563,0.492163344388145
"AT3G19710",228.135438375557,-1.92551958331095,0.27171199629965,-7.08661969119481,1.37427362778032e-12,9.65316394997308e-11
"AT3G19720",402.536911462655,-1.60169999390471,0.219921899169881,-7.28304002443822,3.26380342592279e-13,2.84277278397875e-11
"AT3G19740",168.773540848466,0.261666423989778,0.0852435011141466,3.06963487620469,0.00214320608882865,0.00623282972744493
"AT3G19760",504.02241865212,0.196521277711485,0.0430049947182717,4.56973146953994,4.88349533873703e-06,3.43583425263807e-05
"AT3G19770",108.19034742972,0.331938503426553,0.0939829954709667,3.53189959272043,0.000412585981963148,0.00152078878666907
"AT3G19780",61.6214213859932,-0.290645316940628,0.115457048963196,-2.51734579699224,0.0118242715930213,0.0267331357755264
"AT3G19790",28.5818035038239,0.0421685673950067,0.1448710477738,0.291076568044489,0.770992760388103,0.832409676847089
"AT3G19800",135.357009885458,-0.804609344659277,0.187608348272292,-4.28877153958778,1.79664056226777e-05,0.000103223873993089
"AT3G19810",57.4858267025499,-0.153185103882246,0.130733848021634,-1.17173254058043,0.241304454115841,0.335022203769662
"AT3G19820",449.049852495742,-0.848427249442587,0.206450440008779,-4.10959283693709,3.96357348075462e-05,0.00020313459851352
"AT3G19830",284.629092489426,-0.387517411089842,0.165932215306882,-2.33539587459343,0.0195227497434641,0.040836491418245
"AT3G19840",80.922043343544,-0.0380027758416084,0.110144332552987,-0.345027065494507,0.730074023372501,0.799816960389219
"AT3G19850",26.6932250899202,-0.908366616792135,0.307139258382342,-2.95750735863716,0.00310137346368178,0.00853894827522312
"AT3G19860",122.213302155695,0.14855375013683,0.0776301739216231,1.91360836427873,0.0556702155148691,0.0991488758070769
"AT3G19870",179.214941621376,0.169002289704137,0.0805689535606672,2.09761058367081,0.0359395593965184,0.0682659606026988
"AT3G19895",67.1948239602337,0.265338994748098,0.103568608167362,2.56196350847279,0.0104082253821629,0.0239132912741752
"AT3G19900",147.872515554556,-0.419582340978286,0.109430824801495,-3.83422442204378,0.000125961100399722,0.000546511175333289
"AT3G19910",266.199607420818,0.396034955899656,0.146880296825663,2.69631097198641,0.00701121785369487,0.017115388874911
"AT3G19930",676.41211290802,0.839620272341002,0.167659272972951,5.00789641665964,5.50281336837987e-07,5.40841501155942e-06
"AT3G19950",143.475568651862,0.437695477515527,0.0758460021765281,5.77084440781481,7.88752788476859e-09,1.42089695711136e-07
"AT3G19960",194.809332657379,0.0508554698511749,0.0826050680029836,0.615645880823414,0.538128263025809,0.63433443916021
"AT3G19970",748.962089019019,0.662556138757549,0.217593935052076,3.04492006451826,0.00232742159653108,0.00669265925161982
"AT3G19980",171.706022647353,0.250148643728683,0.100861995527328,2.48010801710646,0.0131342587387334,0.0292245225736027
"AT3G19990",117.24357923142,0.363584372786164,0.112158475375623,3.24170216801276,0.0011881812508333,0.00374762219618253
"AT3G20000",153.306231732279,0.275250803733888,0.112617723182855,2.4441162186077,0.0145207480665235,0.0318378138853164
"AT3G20010",36.051965444296,-0.269578633977818,0.146058514117293,-1.84568928149804,0.0649373344202717,0.112602863388526
"AT3G20015",9.72827607076815,-0.835495643077704,0.324395010740094,-2.57555022554617,0.0100080736938722,0.0231551059015164
"AT3G20020",41.103197885754,0.337119828632439,0.135291450369307,2.49180438018957,0.0127096015248302,0.0284139192200388
"AT3G20040",17.553074670541,0.020932116927909,0.236802643445066,0.0883947772853508,0.929562912171341,0.950571525096846
"AT3G20050",365.280632860809,0.1491926635627,0.0863657314707289,1.72745209265395,0.0840865019870161,0.139796417695535
"AT3G20060",223.845646138797,0.372761571279703,0.102059045975071,3.65241089330536,0.000259789755994094,0.00101674624790319
"AT3G20070",33.0309459261777,-0.385106224232423,0.169229236388755,-2.27564830079215,0.0228670679647319,0.0466663922148114
"AT3G20080",65.8434657170882,-0.191826672695266,0.206342424741303,-0.929652120429254,0.352551232133657,0.45485427816385
"AT3G20090",5.59643803685673,-1.13460845156467,0.368671247000685,-3.0775615424182,0.002087017392163,0.00609179674455084
"AT3G20100",18.3550742213928,-0.67137692341281,0.432567318708171,-1.55207500515255,0.120644277823396,0.188831616047728
"AT3G20120",30.2791950679548,-0.360585455033203,0.197969004024116,-1.82142379717825,0.0685424604966216,0.117868673430518
"AT3G20130",5.46727819978572,-0.594840649638393,0.395298419012489,-1.50478884060399,0.132378373702037,0.204489781847076
"AT3G20150",8.50808387926184,-0.644622954175912,0.294166807540501,-2.19135176930919,0.0284263464557893,0.0560882689310631
"AT3G20170",38.0682305654823,0.0583676221365385,0.130494812927999,0.447279250622344,0.654673446617689,0.738579848460601
"AT3G20200",10.4601490773577,-0.617004751441952,0.28965418221776,-2.13014273337194,0.033159831225217,0.0637928503526538
"AT3G20230",74.9296641896842,-0.599861201114043,0.180385750200158,-3.32543563140896,0.000882804818962586,0.00290269157159839
"AT3G20240",33.3753232394813,-0.461834529015629,0.185296104194335,-2.49241359403469,0.0126878197310405,0.0283797919510433
"AT3G20250",348.272880289923,0.799540368257577,0.195998584739624,4.07931704874161,4.51682005438811e-05,0.000226491091961546
"AT3G20260",4.79186679401111,-0.403011474261489,0.403693285869496,-0.998311065276852,0.31812854360145,0.419198126288749
"AT3G20270",56.7051419491157,-0.914046425312422,0.174790066363411,-5.22939572213448,1.70064992966787e-07,1.96976873502754e-06
