"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"AT5G50180",70.5465093194844,-0.368801110980248,0.125044620977392,-2.94935606264045,0.00318436866613982,0.00920233944329059
"AT5G50200",938.98934247438,1.28882701863258,0.254676376235191,5.06064613328078,4.17838069655792e-07,6.67162160715298e-06
"AT5G50210",262.662622146171,0.128408999349285,0.166506114525,0.771196899979338,0.440590231409284,0.546580389627527
"AT5G50230",89.5235958854879,0.224395514505771,0.107312274824391,2.09105169816759,0.0365234299059304,0.0716148503244235
"AT5G50240",18.0759016834434,-0.879789568201679,0.199267941374411,-4.41510843206139,1.00959371596943e-05,7.89014021183829e-05
"AT5G50250",132.746691462085,-0.407420765666379,0.12456681336854,-3.27070071593623,0.0010728138072029,0.0036868053899141
"AT5G50280",29.4669995186694,-0.655783449246662,0.21181879906277,-3.09596434380844,0.00196173949712182,0.00613307646085105
"AT5G50310",97.5143386216113,-0.114828493659299,0.0933067689595409,-1.23065555628756,0.218451717103258,0.314290461838351
"AT5G50320",116.809712510961,0.319829890919667,0.0891009458614316,3.58952295991404,0.000331283652965667,0.0013750205467386
"AT5G50330",15.0193391604101,0.14644063668265,0.227103505539246,0.644818917853927,0.519044540919214,0.620701304511066
"AT5G50335",7.34562105902147,-1.91576364884652,0.602213657154608,-3.18120259493663,0.00146665024819275,0.00478356999129706
"AT5G50340",65.2048962784061,0.258968864366173,0.122894058584529,2.10725292458341,0.0350956615536609,0.0692217418778048
"AT5G50350",109.861314074582,0.90224044328225,0.206819948171254,4.36244400629656,1.28617510315015e-05,9.54630178818734e-05
"AT5G50370",37.9460782223844,-0.510584495010461,0.196753458691895,-2.59504711330136,0.00945779537100761,0.0229176235029841
"AT5G50375",26.1956650147275,-0.372763476541911,0.184773773712141,-2.01740468386298,0.0436532988797921,0.0831900740056864
"AT5G50380",279.623302892692,0.535069911996893,0.116098056432459,4.60877579210961,4.05046831151382e-06,3.83872639930107e-05
"AT5G50390",13.3605175229344,-0.220091280989253,0.252696662065596,-0.870970273964763,0.383770384112606,0.491817854133863
"AT5G50400",55.6250413800931,-0.306838372167425,0.134172575612677,-2.28689335928969,0.0222020483309718,0.0471715674991496
"AT5G50410",32.7167624868638,0.0697316238170998,0.147143900775021,0.473900878322625,0.635570592855046,0.721608533372541
"AT5G50420",25.6741441482695,-0.672843042877654,0.194045285257678,-3.46745370280019,0.000525414241865685,0.0020289805084679
"AT5G50430",222.65200644883,0.357718509490476,0.127601435088585,2.80340506548485,0.00505661165891443,0.0135018662014545
"AT5G50440",29.9688981697104,0.706475587701852,0.180199363263555,3.92052210899645,8.83573289151722e-05,0.000460144893782452
"AT5G50450",13.4596756614029,-0.901977483277933,0.281233265365667,-3.20722188431428,0.00134023580358124,0.0044293127866411
"AT5G50460",376.454642481542,1.0147320498366,0.207455973854075,4.89131274932752,1.00165657939364e-06,1.29442563894935e-05
"AT5G50520",207.079880435039,0.358486960656522,0.0887257939766959,4.04039168982449,5.3362004827218e-05,0.000305276231228288
"AT5G50530",215.271493920276,0.146351043163049,0.153211004668668,0.955225399634614,0.339463723742396,0.446973398911001
"AT5G50550",50.5734069541105,0.0329768087855995,0.137204542067837,0.240347792344185,0.810060647679712,0.862610328134127
