"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"AT5G14420",117.173560731081,-0.637588292608066,0.17982734100859,-3.54555813944671,0.000391782550306811,0.0461944735196263
"AT5G37300",24.6819503361379,2.24953135417091,0.632673043779093,3.55559854539396,0.000377119555766118,0.0461944735196263
"AT5G67590",327.057712117365,-0.321460140530622,0.0905016881415246,-3.55197949487893,0.000382344654926836,0.0461944735196263
"AT1G20070",365.637176120642,1.35962487776838,0.383878480770855,3.54181061422916,0.000397390677826115,0.0465280567751234
"AT1G11100",47.1142210889715,1.63709605304287,0.46258270553783,3.53903428174962,0.000401593696001995,0.046636949653267
"AT3G15630",115.611834031081,-1.24381182672017,0.351604818657389,-3.53752781736524,0.0004038916382801,0.046636949653267
"AT4G38920",402.925663227258,-0.249704237670497,0.0706399039524784,-3.53488925803864,0.000407946087744298,0.046782474980156
"AT1G19910",443.606471304044,-0.311904149609981,0.0883001692129422,-3.53231655601703,0.000411935919480675,0.0468122663318691
"AT3G46530",403.642797832099,-0.465573057332916,0.131848402665408,-3.53112398725377,0.000413797731417107,0.0468122663318691
"AT1G35660",64.672607409931,0.940882422024423,0.267045538486233,3.52330328137247,0.000426203355059988,0.0475824428937569
"AT4G28020",10.9506910663679,-1.23892958748562,0.351643994313856,-3.52324967159778,0.000426289579768473,0.0475824428937569
"AT1G51500",723.029600612874,0.531518388985667,0.151246199050668,3.51425948104394,0.000440981819066638,0.0488964145472365
"AT5G22390",130.763624786638,0.591152768342192,0.168401388499566,3.51037941913238,0.000447467703486912,0.0492891563123774
"AT2G35060",228.054485693244,0.776154800857725,0.221391217803625,3.50580663748902,0.000455225800890887,0.0498159842112165
"AT5G67440",83.7487420155643,-0.62630190979247,0.179204100334658,-3.49490836773751,0.000474224534550587,0.0515580609219512
"AT5G12340",157.295772124932,-1.37763469741365,0.394603095653518,-3.49119080054882,0.000480872708020582,0.0519435596799265
"AT5G04490",172.411061646792,0.564816887051939,0.161900445427228,3.48866790058225,0.000485433847488238,0.0521001212083049
"AT1G53030",36.2892539172222,-0.646038053688491,0.185383682972975,-3.48487009928845,0.000492376013939769,0.0525086089260736
"AT1G26760",12.2637739046832,-4.95853612253778,1.42373763189503,-3.48275975253801,0.000496273512858999,0.0525892875050521
"AT1G04120",763.56325388899,0.625258535544061,0.179885942577676,3.47586101828981,0.000509216104136386,0.0533668049063939
"AT2G22860",143.789386488392,-1.12299823658303,0.323242339374356,-3.47416813885402,0.00051243981447576,0.0533668049063939
"AT4G24690",1413.40867807842,-0.632864069273408,0.182182881173819,-3.47378450267014,0.000513173003041834,0.0533668049063939
"AT4G02920",1128.74833186747,0.624297935556755,0.179926492260193,3.4697388234188,0.00052096468229548,0.0538426646646495
"AT4G12740",14.8290680517885,1.96098863115149,0.565559165714859,3.46734479790957,0.000525627181791887,0.0539912632192734
"AT3G21330",25.1456655477619,1.42817634646445,0.412111079861117,3.46551310133605,0.000529220741457984,0.0540289199648234
"AT1G66780",16.876603090714,1.11702316198152,0.322603110126252,3.46253066668938,0.000535120929128634,0.0543001800993983
"AT1G36320",199.647050759104,-0.328984912801457,0.0951930422570661,-3.45597645585318,0.000548303211367592,0.0553026546260699
"AT4G18990",6.60912204936093,-2.40821870706031,0.697239482146246,-3.45393335966477,0.000552473876460811,0.0553896413987027
"AT2G46830",885.138177294278,0.403639285050331,0.116935353520338,3.45181566479916,0.000556827998267552,0.0554938760416288
"AT1G60940",179.261034286965,-0.499859263096564,0.14517556834313,-3.44313625771465,0.000575009524908676,0.0556081909163233
"AT2G28110",13.4853643083342,-1.82114850393764,0.529130033656098,-3.44177874643433,0.000577902718714702,0.0556081909163233
"AT2G45200",70.9233562469299,-0.484493368556747,0.140620949447395,-3.44538541704265,0.000570245673919619,0.0556081909163233
"AT3G04480",269.968882248522,0.551607660730317,0.159927206262886,3.44911709283281,0.000562422760539648,0.0556081909163233
"AT4G33640",69.2222143759231,-0.526486193416444,0.152941972260877,-3.44239181457922,0.00057659444384751,0.0556081909163233
"AT5G04840",12.0835392933073,1.46526566724906,0.425191191562891,3.44613363664267,0.000568669065357493,0.0556081909163233
"AT1G23730",22.2632938963208,-1.09761424645612,0.319518711524473,-3.43521116875827,0.000592092252862557,0.0566480033695874
"AT4G39330",928.124042147143,1.0277891558702,0.299533754135325,3.4312966124207,0.000600703392523819,0.0571453233012858
"AT1G51440",41.7730735391781,1.21377624729501,0.354504507798027,3.42386689194524,0.00061736852315878,0.0580707931643116
"AT5G19120",184.818836954073,-1.10001583178653,0.321204529213273,-3.42465853293166,0.000615572581734869,0.0580707931643116
"AT5G58375",91.4378181913463,-0.726291659380145,0.212268411576223,-3.42157202754279,0.000622602313704949,0.0582359247953182
"AT4G03260",823.629566000671,0.273089174214743,0.079889799123639,3.41832345569056,0.000630081790344409,0.0586081078652024
"AT3G43270",235.959729014679,0.781264338872847,0.228790999111115,3.41475120047627,0.00063840296186801,0.0590540375168845
"AT1G01790",1077.73069479256,0.475686525501097,0.139608369601389,3.40729231964588,0.000656108176991763,0.0597022783009407
"AT1G12320",62.2716949021604,-0.768862475614991,0.225554281710945,-3.40876914320923,0.000652566778518458,0.0597022783009407
"AT4G24230",119.336957617911,-0.850374215946952,0.249446666101345,-3.40904221827307,0.000651913899588787,0.0597022783009407
"AT3G07350",16.4570589265305,-1.3863064230549,0.407419766046101,-3.40264891050483,0.000667359771177555,0.059751896517785
"AT5G27350",155.172164243833,-1.02656471860613,0.301533900942782,-3.40447530243351,0.000662912946490115,0.059751896517785
"AT5G65687",33.7807117018708,-0.771701093630322,0.226784553106352,-3.40279389870273,0.000667005748914096,0.059751896517785
"AT4G26870",160.416701590759,-0.406681628500835,0.119830844914881,-3.39379755512624,0.00068930628682264,0.0613885912780397
"AT1G79570",521.413943426329,0.681921966441095,0.201290621320491,3.3877483310827,0.000704688923154665,0.062097929686203
"AT3G51840",549.222226699659,-0.404421215966064,0.119332774844116,-3.38902046394511,0.000701427756074171,0.062097929686203
"AT3G23120",401.545915774517,1.17100753609804,0.34605670052305,3.3838603163242,0.000714743558336234,0.0623278718605394
"AT5G47390",155.147508128199,-0.539591820311545,0.159440707780184,-3.38427888225046,0.000713654754599138,0.0623278718605394
"AT2G38480",23.5138800718321,-1.25300801507223,0.370902680029372,-3.37826627451979,0.000729444111039015,0.0629540347996198
"AT3G27940",9.31338902830613,1.29211262589798,0.382457933875881,3.37844377498862,0.000728973375779825,0.0629540347996198
"AT2G38540",1755.88831924055,0.611521543552264,0.181467532771281,3.36986751411348,0.000752043319178121,0.0639160471725852
"AT3G23450",187.358385127604,1.08316274224537,0.321350324634853,3.37066017741277,0.000749882973459232,0.0639160471725852
"AT4G37310",76.4610202501445,-0.916844886479072,0.271856131513989,-3.37253708927986,0.000744790546234628,0.0639160471725852
"AT1G28400",65.4339213845466,-0.684237295786264,0.203283219605403,-3.36593102526834,0.000762857810554202,0.0645077187985303
"AT1G16410",312.354075846089,1.22050642706697,0.363798687925771,3.35489507679588,0.000793950919161225,0.0663859958760916
"AT3G48720",314.273253834437,0.958113554431936,0.285683978164389,3.35375319465979,0.000797234377298366,0.0663859958760916
"AT4G28480",443.079165110676,0.860984738425181,0.256700009986564,3.35405027241816,0.000796378925744981,0.0663859958760916
"AT5G52310",4234.99471775412,0.923698488261602,0.275527480338767,3.35247318026462,0.00080093001056982,0.0663859958760916
"AT1G10230",34.4287614075665,0.977878164971683,0.29219053100552,3.34671408278186,0.000817755081258106,0.066815036584361
"AT1G27470",78.4855596508647,0.700748119259614,0.209268530864389,3.34855946264427,0.000812328471758568,0.066815036584361
"AT3G05640",195.937850437609,1.22067562660511,0.364750480166015,3.34660457759927,0.000818078152051246,0.066815036584361
"AT3G52030",82.4401130480357,-0.522907301061843,0.156489757068744,-3.34147940962128,0.000833331971754873,0.0677304718596691
"AT1G25580",112.078977700864,0.639059967065364,0.191631180295818,3.33484334897306,0.000853474639781388,0.0678210121366351
"AT1G30410",313.241491492512,0.657091536147107,0.197061769173758,3.33444451910772,0.000854699489985666,0.0678210121366351
"AT2G26150",439.082393355205,2.25817308558325,0.676505180067228,3.3379982180755,0.000843842905395598,0.0678210121366351
"AT3G53280",71.5776281390905,-0.636617993741239,0.190919049928912,-3.33449173342462,0.000854554404626159,0.0678210121366351
"AT5G42560",128.910252767666,-0.383643629152204,0.114969580706228,-3.33691422370667,0.000847140885256762,0.0678210121366351
"AT1G76010",344.816593808676,-0.336578974271632,0.101264172310021,-3.3237715432186,0.000888089159967213,0.069808811292634
"AT5G48440",134.713231352726,0.608706005042417,0.183105286997506,3.32434969532425,0.00088624991291038,0.069808811292634
"AT2G20570",861.643055635305,0.430878228221865,0.129774310653311,3.32021203620912,0.000899491020579314,0.070374664287661
"AT3G16150",17.3188877117039,-1.37289235871134,0.414128838008805,-3.31513343845461,0.000915993880186151,0.071332490864915
"AT5G41080",107.430946222987,-1.20806457092813,0.364682365617166,-3.31264871797043,0.000924169770575523,0.071635992910861
"AT1G20225",120.224699340295,-0.373876985171419,0.112970775649216,-3.3095017983442,0.000934621656494098,0.0719724491347046
"AT1G53920",188.406871154593,0.739575291182005,0.223520508507079,3.30875809169243,0.000937107681500663,0.0719724491347046
"AT2G25510",6251.8161397079,0.861872143620124,0.260849573630198,3.3040964247156,0.000952830536990188,0.0728458524238663
"AT1G21060",86.319056350241,0.661950184838749,0.200584408589483,3.30010786727446,0.000966476733268241,0.0729218756718373
"AT2G31945",10.8206107224112,-2.0370936255862,0.616863247953243,-3.30234234629036,0.000958809694346682,0.0729218756718373
"AT2G44210",571.50110122315,0.74793944921966,0.226802950874087,3.29775007925223,0.000974628412371893,0.0729218756718373
"AT3G14830",134.427174115162,-0.366597695024683,0.111116637380736,-3.29921516404924,0.00096955565702956,0.0729218756718373
"AT5G20250",494.517858070683,-1.63886036459613,0.497005424714415,-3.29746977216162,0.00097560175300075,0.0729218756718373
"AT4G37830",443.101879047912,-0.308273625360032,0.0936945591170002,-3.29019772615695,0.00100117004342031,0.0745004001643835
"AT1G12990",294.454642145445,0.533876358458342,0.162330901311903,3.28881534041722,0.00100610009226413,0.0745359904636211
"AT4G21380",548.856121204872,0.947792344225137,0.28862674276124,3.28379946763691,0.00102417768973183,0.0755410002607051
"AT5G12020",29.4394918125084,1.57123537668012,0.479030932618279,3.28002905384854,0.00103796396925587,0.0762220646370661
"AT5G45950",213.386629069303,1.14459022825163,0.349238809324889,3.27738555306676,0.0010477319529431,0.0766033890311195
"AT3G52850",543.819523032356,-0.306845978710127,0.0937053658289662,-3.27458279465224,0.00105818125344275,0.0770309944625738
"AT1G12440",257.37148609117,-0.510365627895441,0.15637180377191,-3.26379574568238,0.00109930385544842,0.0775946285509822
"AT1G21400",319.182096246654,-0.585573160094476,0.179718197347866,-3.25828529740384,0.00112087657324454,0.0775946285509822
"AT1G52780",376.814795297143,0.68081310740481,0.208130431019386,3.27108873061142,0.00107134290534068,0.0775946285509822
"AT1G58030",242.66721062476,-0.458964947471195,0.140367275512345,-3.26974322039063,0.0010764515167056,0.0775946285509822
"AT1G68100",119.39359075384,0.553992809456705,0.169916586636103,3.26038099295832,0.00111262647658233,0.0775946285509822
